Collection,Title,Price (Coins),Experience (XP),Units,Total Revenue (Coins),Time (Hrs),Order
Grapefruit Glam,Pink Mesh Dress,670,99XP,x620,3100,12,
Grapefruit Glam,Green Jellies,790,83XP,x740,3700,12,
Grapefruit Glam,Grapefruit Purse,960,69XP,x900,4500,12,
Grapefruit Glam,Chartreuse Studs,590,112XP,x560,2800,12,
Geisha Glam,Geisha Dress,660,47XP,x500,2500,10,
Geisha Glam,Geisha Clogs,560,56XP,x420,2100,10,
Geisha Glam,Geisha Fan,580,54XP,x440,2200,10,
Geisha Glam,Geisha Band,620,50XP,x480,2400,10,
Daring Deco,Modern Deco Dress,550,66XP,x440,2200,12,
Daring Deco,Modern Deco Purse,770,47XP,x620,3100,12,
Daring Deco,Modern Deco Heels,600,60XP,x480,2400,12,
Daring Deco,Deco Teardrops,660,55XP,x520,2600,12,
Fireside Evening,Cowl Sweater Dress,770,32XP,x540,2700,6,
Fireside Evening,Trimmed Ankle Boots,575,42XP,x400,2000,6,
Fireside Evening,Cincher Belts,640,38XP,x440,2200,6,
Fireside Evening,Gold Cuffs,460,53XP,x800,1600,6,
Princess Bride,Princess Gowns,1380,71XP,"x1,340",6700,24,
Princess Bride,Princess Rings,825,119XP,x800,4000,24,
Princess Bride,Princess Heels,940,105XP,x900,4500,24,
Princess Bride,Princess Veils,1035,95XP,"x1,000",5000,24,
Lemon Couture,Lemon Dresses,960,44XP,x760,3800,12,
Lemon Couture,Lemon Stilettos,720,58XP,x580,2900,12,
Lemon Couture,Lemon Clutches,800,52XP,x640,3200,12,
Lemon Couture,Lemon Earrings,575,73XP,x460,2300,12,
Sunday Best,Sunday Dress,850,55XP,x660,3300,11,
Sunday Best,Sunday Shoes,640,74XP,x500,2500,11,
Sunday Best,Sunday Clutch,680,69XP,x540,2700,11,
Sunday Best,Sunday Necklace,750,63XP,x580,2900,11,
Preppy Student,Sweater Vests,740,31XP,x520,2600,6,
Preppy Student,Preppy Bags,445,51XP,x800,1600,6,
Preppy Student,Preppy Skirts,615,37XP,x440,2200,6,
Preppy Student,Preppy Shoes,555,41XP,x950,1900,6,
Winter White & Red,Winter White Sweater,230,396XP,x600,1200,10,
Winter White & Red,Red Bow Skirt,260,349XP,x650,1300,10,
Winter White & Red,Winter White Pumps,300,302XP,x750,1500,10,
Winter White & Red,Winter White Headband,370,245XP,x950,1900,10,
Business Woman,Business Blouse,270,78XP,x650,1300,10,
Business Woman,Business Purse,400,107XP,x950,1900,10,
Business Woman,Business Skirt,310,189XP,x700,1400,10,
Business Woman,Business Heels,350,74XP,x800,1600,10,
Autumn Ballet,Autumn Corset,250,189XP,x550,1100,10,
Autumn Ballet,Autumn Tutu,270,169XP,x600,1200,10,
Autumn Ballet,Autumn Slippers,320,149XP,x700,1400,10,
Autumn Ballet,Autumn Crown,380,124XP,x800,1600,10,
I'd Be Honored,Maid of Honor Gown,840,57XP,x720,3600,16,
I'd Be Honored,Maid of Honor Bouquet,720,66XP,x620,3100,16,
I'd Be Honored,Wedding Pumps,750,64XP,x660,3300,16,
I'd Be Honored,Maiden Necklace,680,70XP,x580,2900,16,
Autumn Prep,Autumn Blouse,270,208XP,x600,1200,10,
Autumn Prep,Autumn Skirt,300,187XP,x700,1400,10,
Autumn Prep,Autumn Boots,350,158XP,x800,1600,10,
Autumn Prep,Autumn Hat,410,137XP,x900,1800,10,
Winter Engagement,Red Bloom Gown,770,50XP,x640,3200,14,
Winter Engagement,Dotted Sheer Heels,640,59XP,x540,2700,14,
Winter Engagement,Diamond Purse,730,52XP,x600,3000,14,
Winter Engagement,Bottled Rose Necklace,600,64XP,x500,2500,14,
Spring Formal,Spring Formal Dress,490,54XP,x950,1900,10,
Spring Formal,Corsage,510,52XP,x400,2000,10,
Spring Formal,Rhinestone Heels,430,61XP,x800,1600,10,
Spring Formal,Diamond Teardrops,450,59XP,x850,1700,10,
February Flower,Flower Girl Gown,750,57XP,x640,3200,15,
February Flower,Flower Basket,690,63XP,x580,2900,15,
February Flower,Champagne Slippers,800,54XP,x680,3400,15,
February Flower,Flower Band,650,66XP,x560,2800,15,
Here's The Bride,Floral Wedding Gown,900,59XP,x800,4000,17,
Here's The Bride,Bridal Bouquet,850,63XP,x760,3800,17,
Here's The Bride,Floral Heels,750,71XP,x660,3300,17,
Here's The Bride,Floral Veil,700,76XP,x620,3100,17,
Forest Eve,Forest Green Dresses,730,72XP,x640,3200,16,
Forest Eve,Black Satchels,910,59XP,x780,3900,16,
Forest Eve,Studded Booties,810,65XP,x700,3500,16,
Forest Eve,Patterned Scarves,730,72XP,x640,3200,16,
Decadent Deco,Deco Silk Dress,450,29XP,x750,1500,5,
Decadent Deco,Deco Bracelet,340,39XP,x600,1200,5,
Decadent Deco,Deco Heels,510,26XP,x850,1700,5,
Decadent Deco,Deco Fascinator,410,32XP,x700,1400,5,
Garden Party,Salmon Sweater,640,99XP,x600,3000,21,
Garden Party,Clutch of Tulips,560,112XP,x540,2700,21,
Garden Party,Embroidered Shorts,760,83XP,x720,3600,21,
Garden Party,Garden Flats,920,69XP,x880,4400,21,
Summer to Fall,Bloom Sundresses,660,50XP,x520,2600,12,
Summer to Fall,Bloom Heels,600,56XP,x480,2400,12,
Summer to Fall,White Bloom Scarves,540,61XP,x440,2200,12,
Summer to Fall,Bloom Necklaces,570,58XP,x460,2300,12,
Modern Mermaid,Mermaid Dresses,155,5XP,x235,470,0.5,
Modern Mermaid,Satin Shoes,120,7XP,x185,370,0.5,
Modern Mermaid,Satin Clutches,95,9XP,x145,290,0.5,
Modern Mermaid,Pearl Necklaces,130,7XP,x200,400,0.5,
Golden Belle,Golden Belle Dress,390,31XP,x700,1400,6,
Golden Belle,Golden Belle Purse,390,30XP,x750,1500,6,
Golden Belle,Warm Wool Tights,420,40XP,x750,1500,6,
Golden Belle,Golden Belle Heels,390,31XP,x700,1400,6,
Snow Princess,Snow Princess,410,61XP,x800,1600,12,
Snow Princess,Snow Heels,690,36XP,x560,2800,12,
Snow Princess,Snow Bracelets,570,44XP,x460,2300,12,
Snow Princess,Snow Necklaces,520,49XP,x420,2100,12,
Mystery Solved,Detective Coats,820,45XP,x720,3600,16,
Mystery Solved,Tassel Hobos,615,60XP,x540,2700,16,
Mystery Solved,Skinny Cargos,490,75XP,x420,2100,16,
Mystery Solved,Detective Platforms,685,54XP,x600,3000,16,
Sapphire Nights,Sapphire Gown,250,110XP,x500,1000,12,
Sapphire Nights,Sapphire Stones,390,70XP,x800,1600,12,
Sapphire Nights,Sapphire Heels,290,95XP,x600,1200,12,
Sapphire Nights,Sapphire Earrings,610,45XP,x480,2400,12,
Blazing Beauty,Glam Dresses,490,41XP,x900,1800,8,
Blazing Beauty,Glam Shoes,620,32XP,x460,2300,8,
Blazing Beauty,Glam Clutches,550,36XP,x400,2000,8,
Blazing Beauty,Glam Earrings,450,45XP,x850,1700,8,
Hey Dolly,Oh Darling Tops,510,54XP,x400,2000,11,
Hey Dolly,Sweet Treat Purses,470,59XP,x900,1800,11,
Hey Dolly,Oh Darling Skirts,510,54XP,x400,2000,11,
Hey Dolly,Oh Darling Heels,630,44XP,x500,2500,11,
First Lady,Springtime Dresses,590,53XP,x500,2500,15,
First Lady,Springtime Purses,610,51XP,x520,2600,15,
First Lady,Springtime Heels,500,58XP,x420,2100,15,
First Lady,Starry Hoops,540,62XP,x460,2300,15,
Jade Vintage,Jade Lace Dresses,680,54XP,x600,3000,17,
Jade Vintage,Vintage Booties,610,60XP,x540,2700,17,
Jade Vintage,Vintage Clutches,550,66XP,x480,2400,17,
Jade Vintage,Vintage Headbands,620,59XP,x540,2700,17,
Sunset Citrus Fest,Sunset Flow Dress,560,26XP,x980,1960,7,
Sunset Citrus Fest,Clementine Heels,480,27XP,x840,1680,7,
Sunset Citrus Fest,Clementine Seashell Bags,600,33XP,"x1,050",2100,7,
Sunset Citrus Fest,Clementine Forklets,640,29XP,"x1,120",2240,7,
Sunset Siren Soirée,Siren's Cascade Dress,640,29XP,"x1,120",2240,7,
Sunset Siren Soirée,Siren's Heels,600,33XP,"x1,050",2100,7,
Sunset Siren Soirée,Coral Satchel,480,27XP,x840,1680,7,
Sunset Siren Soirée,Coral Dinglehopper,560,26XP,x980,1960,7,
Harvest Season,Harvest Top,480,44XP,x630,1260,2,
Harvest Season,Harvest Beads,400,47XP,x630,1260,2,
Harvest Season,Harvest Shorts,200,56XP,x350,700,2,
Harvest Season,Harvest Wedges,680,49XP,x700,1400,2,
Amber Cosmos,Cosmic Ember Sweater,640,29XP,"x1,120",2240,7,
Amber Cosmos,Nebula Leggings,600,33XP,"x1,050",2100,7,
Amber Cosmos,Orbit Heels,480,27XP,x840,1680,7,
Amber Cosmos,Amber Galaxy Bracelet,560,26XP,x980,1960,7,
Aurora Nights,Gardenia Gown,200,101XP,x350,700,2,
Aurora Nights,Peach Blossom Clutch,400,85XP,x630,1260,2,
Aurora Nights,Teal Fern Headband,480,115XP,x630,1260,2,
Aurora Nights,Marigold Earrings,680,70XP,x700,1400,2,
Petal Power,Petal Power Top,200,401XP,x350,700,2,
Petal Power,Petal Power Leggings,400,69XP,x630,1260,2,
Petal Power,Petal Power Kicks,680,305XP,x700,1400,2,
Petal Power,Petal Power Quencher,480,248XP,x630,1260,2,
Azure Glitch,Azure Glitch Tees,680,65XP,x700,1400,2,
Azure Glitch,Azure Glitch Skirt,200,63XP,x350,700,2,
Azure Glitch,Azure Glitch Docs,400,78XP,x630,1260,2,
Azure Glitch,Azure Glitch Clip,480,72XP,x630,1260,2,
Ice Queen,Icy Tank,270,31XP,x450,900,5,
Ice Queen,Icy Purse,400,30XP,x700,1400,5,
Ice Queen,Icy Heels,330,31XP,x600,1200,5,
Ice Queen,Snowy Necklace,400,37XP,x750,1500,5,
Academy Day,Academy Day Dress,200,37XP,x350,700,2,
Academy Day,Academy Day Briefcase,480,41XP,x630,1260,2,
Academy Day,Study Hall Boots,440,35XP,x770,1540,10,
Academy Day,Academy Day Bowler,680,66XP,x700,1400,2,
Greenhouse Glam,Fern Flair Top,640,29XP,"x1,120",2240,7,
Greenhouse Glam,Leafline Shorts,600,33XP,"x1,050",2100,7,
Greenhouse Glam,Sprout Step Flats,480,27XP,x840,1680,7,
Greenhouse Glam,Spring Sprout Cuff,560,26XP,x980,1960,7,
Spring Geisha,Spring Geisha Dress,360,47XP,"x1,190",2380,10,
Spring Geisha,Spring Geisha Clogs,360,56XP,x770,1540,10,
Spring Geisha,Spring Geisha Fan,440,54XP,x840,1680,10,
Spring Geisha,Spring Geisha Band,560,50XP,x980,1960,10,
Chic Chica,Chic Deco Dresses,200,66XP,x350,700,2,
Chic Chica,Chic Deco Heels,400,60XP,x630,1260,2,
Chic Chica,Chic Deco Purses,680,47XP,x700,1400,2,
Chic Chica,Chic Deco Tear Drops,480,55XP,x630,1260,2,
Pretty In Peridot,Peridot Dresses,200,72XP,x350,700,2,
Pretty In Peridot,Peridot Pumps,400,56XP,x630,1260,2,
Pretty In Peridot,Peridot Purses,680,70XP,x700,1400,2,
Pretty In Peridot,Peridot Chokers,480,72XP,x630,1260,2,
Golden Glow,Golden Glow Dress,200,55XP,x350,700,2,
Golden Glow,Golden Glow Shoes,400,74XP,x630,1260,2,
Golden Glow,Golden Glow Clutch,680,69XP,x700,1400,2,
Golden Glow,Golden Glow Pendant,480,63XP,x630,1260,2,
Prehnite Springtime,Prehnite Dress,200,74XP,x350,700,2,
Prehnite Springtime,Prehnite Umbrella,480,42XP,x630,1260,2,
Prehnite Springtime,Prehnite Boots,400,120XP,x630,1260,2,
Prehnite Springtime,Prehnite Purse,680,48XP,x700,1400,2,
Summer Belle Bride,Summer Belle Gown,640,29XP,"x1,120",2240,7,
Summer Belle Bride,Summer Belle Shoes,600,33XP,"x1,050",2100,7,
Summer Belle Bride,Summer Belle Bouquet,480,27XP,x840,1680,7,
Summer Belle Bride,Summer Belle Tiara,560,26XP,x980,1960,7,
Peridot Princess,Peridot Gowns,360,529XP,"x1,190",2380,10,
Peridot Princess,Peridot Heels,360,510XP,x770,1540,10,
Peridot Princess,Peridot Bangles,440,469XP,x840,1680,10,
Peridot Princess,Peridot Clutches,560,6XP,x980,1960,10,
Gala Gal,Modern Gala Dresses,360,29XP,"x1,190",2380,10,
Gala Gal,Modern Gala Heels,360,26XP,x770,1540,10,
Gala Gal,Modern Gala Bracelets,440,39XP,x840,1680,10,
Gala Gal,Modern Gala Fascinators,560,32XP,x980,1960,10,
Spring Darling,Spring Darling Tops,200,54XP,x350,700,2,
Spring Darling,Spring Darling Skirts,400,54XP,x630,1260,2,
Spring Darling,Spring Darling Heels,680,44XP,x700,1400,2,
Spring Darling,Spring Darling Purses,480,59XP,x630,1260,2,
Azurite Dreams,Azurite Dress,640,29XP,"x1,120",2240,7,
Azurite Dreams,Azurite Clutch,560,26XP,x980,1960,7,
Azurite Dreams,Azurite High Heels,600,33XP,"x1,050",2100,7,
Azurite Dreams,Azurite Bracelet,480,27XP,x840,1680,7,
Shining Nights,Shining Gown,560,110XP,x980,1960,10,
Shining Nights,Shining Heels,480,95XP,x840,1680,10,
Shining Nights,Shining Stones,440,70XP,x770,1540,10,
Shining Nights,Shining Earrings,680,45XP,"x1,190",2380,10,
Ruby Lace,Red Lace Dress,560,68XP,x980,1960,10,
Ruby Lace,Red Lace Boots,440,69XP,x840,1680,10,
Ruby Lace,Red Lace Clutch,360,74XP,x770,1540,10,
Ruby Lace,Red Holiday Pearl,360,67XP,"x1,190",2380,10,
Colorful Stylings,Colorful Sundresses,480,27XP,x840,1680,7,
Colorful Stylings,Colorful Heels,600,33XP,"x1,050",2100,7,
Colorful Stylings,Colorful Necklaces,640,29XP,"x1,120",2240,7,
Colorful Stylings,Colorful Scarves,560,26XP,x980,1960,7,
Icy Inspiration,Icy Dress,480,52XP,x630,1260,2,
Icy Inspiration,Icy Pumps,680,54XP,x700,1400,2,
Icy Inspiration,Icy Stones,400,67XP,x630,1260,2,
Icy Inspiration,Icy Filigree,200,57XP,x350,700,2,
Autumn Prep,Autumn Blouse,560,208XP,x980,1960,10,
Autumn Prep,Autumn Boots,480,158XP,x840,1680,10,
Autumn Prep,Autumn Hat,440,137XP,x770,1540,10,
Autumn Prep,Ballooning Skirt,680,187XP,"x1,190",2380,10,
Garden Ballet,Garden Corset,360,189XP,"x1,190",2380,10,
Garden Ballet,Garden Tutu,360,169XP,x770,1540,10,
Garden Ballet,Garden Flats,440,49XP,x840,1680,10,
Garden Ballet,Garden Crown,560,124XP,x980,1960,10,
Ruby Red,Ruby Choker,200,503XP,x350,700,2,
Ruby Red,Ruby Dress,400,529XP,x630,1260,2,
Ruby Red,Ruby High Heels,680,510XP,x700,1400,2,
Ruby Red,Ruby Bracelet,480,469XP,x630,1260,2,
Emerald Lace,Green Lace Dress,480,68XP,x630,1260,2,
Emerald Lace,Green Lace Boots,680,69XP,x700,1400,2,
Emerald Lace,Green Lace Clutch,400,74XP,x630,1260,2,
Emerald Lace,Holiday Pearl,200,67XP,x350,700,2,
Sweet Violet,Sweet Violet Tanks,560,160XP,x980,1960,10,
Sweet Violet,Sweet Violet Packs,440,114XP,x770,1540,10,
Sweet Violet,Sweet Violet Skirts,680,91XP,"x1,190",2380,10,
Sweet Violet,Sweet Violet Heels,480,137XP,x840,1680,10,
Gushing Garnet,Garnet Gown,360,110XP,"x1,190",2380,10,
Gushing Garnet,Garnet Heels,360,95XP,x770,1540,10,
Gushing Garnet,Garnet Stones,440,70XP,x840,1680,10,
Gushing Garnet,Garnet Drops,560,45XP,x980,1960,10,